unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri"F87E72F9-394B-176C-E053-6B04A8C0D2BE","257500","2023-02-10","HA1 1AY","F","N","L","FLAT 4","4 - 10","COLLEGE ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-394B-176C-E053-6B04A8C0D2BE/current"
"045A1898-D018-9A24-E063-4804A8C048EA","535000","2023-03-31","HA1 1QW","S","N","F","","87","WELLDON CRESCENT","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/045A1898-D018-9A24-E063-4804A8C048EA/current"
"0B853950-35A8-69A5-E063-4704A8C07DAC","338000","2023-08-22","HA1 1RE","F","N","L","GROUND FLOOR MAISONETTE","25","HARROW VIEW","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-35A8-69A5-E063-4704A8C07DAC/current"
"F5E8B082-2004-3A13-E053-6C04A8C060B7","390000","2023-01-06","HA1 1RF","F","N","L","","71A","HARROW VIEW","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B082-2004-3A13-E053-6C04A8C060B7/current"
"F5E8B081-8FD3-3A13-E053-6C04A8C060B7","280000","2023-01-16","HA1 1RN","F","N","L","FLAT 37","ST SAVIOURS COURT, 43 - 49","HARROW VIEW","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-8FD3-3A13-E053-6C04A8C060B7/current"
"1061746E-DA79-3C34-E063-4804A8C0F9E7","16000","2023-08-16","HA1 1RY","O","N","F","","24","RADNOR ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/1061746E-DA79-3C34-E063-4804A8C0F9E7/current"
"1061746E-DB2F-3C34-E063-4804A8C0F9E7","340000","2023-12-13","HA1 1RY","S","N","L","","30","RADNOR ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/1061746E-DB2F-3C34-E063-4804A8C0F9E7/current"
"152AB734-01C2-E651-E063-4704A8C061D9","317000","2023-06-30","HA1 1SB","S","N","L","","23","RADNOR AVENUE","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB734-01C2-E651-E063-4704A8C061D9/current"
"F87E72F9-E8AD-176C-E053-6B04A8C0D2BE","320000","2023-02-28","HA1 1SG","F","N","L","UPPER FLAT","2","COLTON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-E8AD-176C-E053-6B04A8C0D2BE/current"
"FAC30766-CB92-5E20-E053-4704A8C004EE","220000","2023-03-10","HA1 1SP","F","N","L","FLAT 23","GAINSBOROUGH LODGE, 14","HINDES ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30766-CB92-5E20-E053-4704A8C004EE/current"
"0E082196-AD0A-5C09-E063-4704A8C0A10E","289000","2023-10-10","HA1 1SP","F","N","L","FLAT 32","GAINSBOROUGH LODGE, 14","HINDES ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/0E082196-AD0A-5C09-E063-4704A8C0A10E/current"
"06C9F488-1169-9388-E063-4804A8C0BD98","800000","2023-08-10","HA1 1SQ","S","N","F","","43","HINDES ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F488-1169-9388-E063-4804A8C0BD98/current"
"01EB45F0-012D-40F3-E063-4704A8C05FDE","260000","2023-07-07","HA1 1SQ","F","N","L","FLAT 3","81","HINDES ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45F0-012D-40F3-E063-4704A8C05FDE/current"
"12A8BAB7-0215-2125-E063-4804A8C08CC1","300000","2023-11-21","HA1 1SY","S","N","F","","50","WARRINGTON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB7-0215-2125-E063-4804A8C08CC1/current"
"045A1899-60A0-9A24-E063-4804A8C048EA","217000","2023-07-14","HA1 1SZ","F","N","L","","29","WARRINGTON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/045A1899-60A0-9A24-E063-4804A8C048EA/current"
"1061746D-9E3C-3C34-E063-4804A8C0F9E7","420000","2023-09-06","HA1 1TA","S","N","L","","42","NIBTHWAITE ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1061746D-9E3C-3C34-E063-4804A8C0F9E7/current"
"09266DDB-7913-AF90-E063-4704A8C02087","441000","2023-08-18","HA1 1TA","F","N","L","","46A","NIBTHWAITE ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/09266DDB-7913-AF90-E063-4704A8C02087/current"
"01EB45EF-64A7-40F3-E063-4704A8C05FDE","347000","2023-07-04","HA1 1TA","F","N","L","FLAT 2","58","NIBTHWAITE ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45EF-64A7-40F3-E063-4704A8C05FDE/current"
"12A8BAB6-6B4D-2125-E063-4804A8C08CC1","580000","2023-10-26","HA1 1TB","S","N","F","","13","NIBTHWAITE ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB6-6B4D-2125-E063-4804A8C08CC1/current"
"09266DDC-66CE-AF90-E063-4704A8C02087","700000","2023-08-31","HA1 1TG","S","N","F","","116","NIBTHWAITE ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/09266DDC-66CE-AF90-E063-4704A8C02087/current"
"152AB734-016C-E651-E063-4704A8C061D9","250000","2023-11-03","HA1 1TH","F","N","L","","38A","TORVER ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB734-016C-E651-E063-4704A8C061D9/current"
"06C9F487-9497-9388-E063-4804A8C0BD98","635000","2023-08-22","HA1 1TJ","S","N","F","","7","SPARKBRIDGE ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F487-9497-9388-E063-4804A8C0BD98/current"
"0B853950-306B-69A5-E063-4704A8C07DAC","650000","2023-09-14","HA1 1TQ","S","N","F","","1","TORVER ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-306B-69A5-E063-4704A8C07DAC/current"
"045A1899-5FC2-9A24-E063-4804A8C048EA","520000","2023-07-14","HA1 1TQ","T","N","F","","12","TORVER ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/045A1899-5FC2-9A24-E063-4804A8C048EA/current"
"1061746E-384D-3C34-E063-4804A8C0F9E7","652500","2023-10-16","HA1 1TQ","S","N","F","","26","TORVER ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1061746E-384D-3C34-E063-4804A8C0F9E7/current"
"F5E8B081-8F6C-3A13-E053-6C04A8C060B7","415000","2023-01-27","HA1 1UL","F","N","L","","5","BADMINTON CLOSE","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-8F6C-3A13-E053-6C04A8C060B7/current"
"FAC30767-4F29-5E20-E053-4704A8C004EE","645000","2023-03-10","HA1 1UP","S","N","F","","13","LOWICK ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30767-4F29-5E20-E053-4704A8C004EE/current"
"06C9F488-114F-9388-E063-4804A8C0BD98","630500","2023-08-22","HA1 1XL","F","N","F","","13","EARLS CRESCENT","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F488-114F-9388-E063-4804A8C0BD98/current"
"12A8BAB7-013B-2125-E063-4804A8C08CC1","487500","2023-06-23","HA1 1XN","S","N","F","","10","EARLS CRESCENT","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB7-013B-2125-E063-4804A8C08CC1/current"
"FFA361DB-0219-8A03-E053-4804A8C01F61","795000","2023-05-15","HA1 1XT","D","N","F","","19","KINGS WAY","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DB-0219-8A03-E053-4804A8C01F61/current"
"F5E8B081-8EEC-3A13-E053-6C04A8C060B7","612000","2023-01-10","HA1 1XT","D","N","F","","21","KINGS WAY","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-8EEC-3A13-E053-6C04A8C060B7/current"
"01EB45EF-FADF-40F3-E063-4704A8C05FDE","607000","2023-06-29","HA1 1XW","S","N","F","","6","DUKES AVENUE","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45EF-FADF-40F3-E063-4704A8C05FDE/current"
"12A8BAB7-015C-2125-E063-4804A8C08CC1","589000","2023-12-01","HA1 1XW","T","N","F","","16","DUKES AVENUE","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB7-015C-2125-E063-4804A8C08CC1/current"
"0E082197-137F-5C09-E063-4704A8C0A10E","660000","2023-09-14","HA1 1XW","S","N","F","","18","DUKES AVENUE","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0E082197-137F-5C09-E063-4704A8C0A10E/current"
"F3B6C197-A98E-6E40-E053-6C04A8C0B3B4","443000","2023-01-09","HA1 2AL","F","N","L","15","GROVE COURT","LYON ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C197-A98E-6E40-E053-6C04A8C0B3B4/current"
"FD226035-789E-4CB7-E053-4804A8C00430","300000","2023-03-15","HA1 2BF","F","N","L","FLAT 10","FOREST LODGE, 20","STATION ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FD226035-789E-4CB7-E053-4804A8C00430/current"
"12A8BAB6-E0E8-2125-E063-4804A8C08CC1","475000","2023-11-03","HA1 2BL","O","N","L","FLAT 2","2","KENTON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB6-E0E8-2125-E063-4804A8C08CC1/current"
"06C9F487-18A5-9388-E063-4804A8C0BD98","485000","2023-05-12","HA1 2BT","F","N","L","47","MASTERS COURT","LYON ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F487-18A5-9388-E063-4804A8C0BD98/current"
"F87E72F8-8A58-176C-E053-6B04A8C0D2BE","458000","2023-02-03","HA1 2BT","F","N","L","9","MASTERS COURT","LYON ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F8-8A58-176C-E053-6B04A8C0D2BE/current"
"152AB734-68B0-E651-E063-4704A8C061D9","845000","2023-02-14","HA1 2BT","O","N","L","UNIT 4","MASTERS COURT, 1","LYON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/152AB734-68B0-E651-E063-4704A8C061D9/current"
"0B853950-B4D2-69A5-E063-4704A8C07DAC","332000","2023-09-13","HA1 2BU","F","N","L","70","MASTERS COURT","LYON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-B4D2-69A5-E063-4704A8C07DAC/current"
"1775CCF6-D9A1-38BA-E063-4704A8C05A7C","480000","2023-10-31","HA1 2BU","F","N","L","85","MASTERS COURT","LYON ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-D9A1-38BA-E063-4704A8C05A7C/current"
"0B853950-B4BC-69A5-E063-4704A8C07DAC","430000","2023-03-31","HA1 2BY","F","N","L","FLAT 23","BRADBURYS COURT","LYON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-B4BC-69A5-E063-4704A8C07DAC/current"
"0B853950-B4C3-69A5-E063-4704A8C07DAC","339000","2023-09-21","HA1 2BY","F","N","L","FLAT 32","BRADBURYS COURT","LYON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-B4C3-69A5-E063-4704A8C07DAC/current"
"FFA361DA-7D7F-8A03-E053-4804A8C01F61","432500","2023-05-17","HA1 2DA","F","N","L","FLAT 13","CHESTERTON HOUSE","GAYTON ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DA-7D7F-8A03-E053-4804A8C01F61/current"
"12A8BAB7-024A-2125-E063-4804A8C08CC1","1100000","2023-11-24","HA1 2DE","O","N","F","","354","STATION ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB7-024A-2125-E063-4804A8C08CC1/current"
"12A8BAB6-E11D-2125-E063-4804A8C08CC1","400000","2023-06-07","HA1 2DF","F","N","L","FLAT 43","CHESTERTON HOUSE","GAYTON ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB6-E11D-2125-E063-4804A8C08CC1/current"
"FD226035-7A8B-4CB7-E053-4804A8C00430","345000","2023-03-29","HA1 2DL","F","N","L","FLAT 85","CHESTERTON HOUSE","GAYTON ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FD226035-7A8B-4CB7-E053-4804A8C00430/current"
"FAC30766-CC57-5E20-E053-4704A8C004EE","540000","2023-03-27","HA1 2DQ","F","N","L","FLAT 26","BELLOW HOUSE","GAYTON ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30766-CC57-5E20-E053-4704A8C004EE/current"
"0B85394F-8C5B-69A5-E063-4704A8C07DAC","342500","2023-03-29","HA1 2DS","F","N","L","FLAT 22","WALLACE HOUSE","GAYTON ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B85394F-8C5B-69A5-E063-4704A8C07DAC/current"
"0E082197-60AD-5C09-E063-4704A8C0A10E","260000","2023-11-20","HA1 2DX","F","N","L","FLAT 7","TIME BUILDING, 314","STATION ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/0E082197-60AD-5C09-E063-4704A8C0A10E/current"
